feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target_x,target_y
2.763975143432617,0.575240433216095,-1.82520592212677,0.34297144412994385,0.010587994940578938,3.5612621307373047,-0.3496403098106384,-54.32278823852539,-317.6622009277344,-3062.8623046875,0.7,0.3
2.7979519367218018,0.48422178626060486,-1.8683034181594849,0.3792470693588257,-3.038166046142578,-0.050332073122262955,-0.54483562707901,53.358131408691406,308.7431945800781,2893.5224609375,0.7,0.3
2.7424044609069824,0.5412550568580627,-1.85419499874115,0.34442299604415894,-3.041592597961426,-0.052864398807287216,-0.5336282253265381,51.801612854003906,307.82147216796875,2896.00927734375,0.7,0.3
2.8168959617614746,0.45804929733276367,-1.821480631828308,0.3955649137496948,-3.0436253547668457,-0.04699530079960823,-0.49599218368530273,49.21907043457031,309.35650634765625,2902.036376953125,0.7,0.3
2.8532164096832275,0.483277827501297,-1.8035780191421509,0.373306542634964,-3.0415446758270264,-0.04907769709825516,-0.5051982998847961,50.58091735839844,308.6778869628906,2895.195556640625,0.9,0.3
2.891984701156616,0.5255230665206909,-1.7790019512176514,0.3649680018424988,-0.004849324934184551,-2.729353189468384,0.34621742367744446,-51.72761917114258,-327.5783996582031,-3106.9814453125,0.9,0.3
2.8486905097961426,0.5213488340377808,-1.8259958028793335,0.3424440622329712,0.0019085091771557927,3.5725836753845215,-0.35657620429992676,-56.67045593261719,-318.8092956542969,-3065.378662109375,0.9,0.3
2.893604278564453,0.44686779379844666,-1.7758069038391113,0.39386096596717834,-0.0027512745000422,-2.687615156173706,0.2776341736316681,-54.76327896118164,-320.6750183105469,-3076.6103515625,0.9,0.3
2.858212471008301,0.5231390595436096,-1.8341304063796997,0.3064475953578949,0.0017110148910433054,3.5681235790252686,-0.3428564667701721,-55.2244758605957,-317.7764892578125,-3070.532958984375,0.9,0.3
2.8561437129974365,0.5456128120422363,-1.7811436653137207,0.33555081486701965,-0.0005106257740408182,-2.683305263519287,0.2730282247066498,-54.68208312988281,-319.5377197265625,-3069.618896484375,0.9,0.3
2.8820481300354004,0.5732695460319519,-1.7623488903045654,0.28809693455696106,0.00035438002669252455,3.5762250423431396,-0.3449023365974426,-55.7685661315918,-317.4093933105469,-3061.902099609375,0.9,0.3
2.8870973587036133,0.5312929749488831,-1.771348476409912,0.31417572498321533,-0.0012090090895071626,3.5645477771759033,-0.35364198684692383,-57.658634185791016,-318.9300537109375,-3071.263916015625,0.9,0.3
