feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target_x,target_y,scenario_id
2.697591781616211,0.6541138887405396,-1.8651468753814697,0.18359732627868652,0.433927059173584,-0.02757938764989376,0.02682610973715782,-7.967846870422363,102.75823974609375,725.5487670898438,0.2,0.2,2.0
2.728518009185791,0.6783962845802307,-1.8830294609069824,0.18190544843673706,0.43086880445480347,-0.02718701772391796,0.02834710292518139,-8.07018756866455,102.46729278564453,723.9092407226562,0.2,0.2,2.0
2.6740972995758057,0.6632940769195557,-1.8763047456741333,0.19267211854457855,0.42713236808776855,-0.031353238970041275,0.027664829045534134,-7.725971698760986,102.11994171142578,724.2733154296875,0.2,0.2,2.0
2.696049451828003,0.6733983755111694,-1.8662861585617065,0.16482718288898468,0.4281247556209564,-0.025599708780646324,0.027959415689110756,-7.745312213897705,102.20326232910156,723.89013671875,0.2,0.2,2.0
2.696037530899048,0.689004123210907,-1.9079673290252686,0.16367961466312408,0.4310342073440552,-0.027654210105538368,0.028135115280747414,-7.9142069816589355,102.55369567871094,723.7244262695312,0.2,0.2,2.0
2.689464807510376,0.6984058618545532,-1.8713756799697876,0.14213068783283234,0.42076870799064636,-0.029003653675317764,0.02903764136135578,-7.872066497802734,102.00738525390625,724.252685546875,0.2,0.2,2.0
2.713840961456299,0.6815768480300903,-1.9118369817733765,0.15588787198066711,0.4264114797115326,-0.027536697685718536,0.030058689415454865,-8.041250228881836,102.06499481201172,722.9268188476562,0.2,0.2,2.0
2.715790271759033,0.7044081687927246,-1.8032952547073364,0.14758597314357758,0.42593884468078613,-0.022679055109620094,0.028734905645251274,-8.055950164794922,102.24182891845703,725.6714477539062,0.2,0.2,2.0
2.7174341678619385,0.6923898458480835,-1.833275318145752,0.13904523849487305,0.4266085922718048,-0.021327035501599312,0.02763148956000805,-8.038146018981934,102.32691955566406,725.5831298828125,0.2,0.2,2.0
2.719970703125,0.7040935158729553,-1.8823983669281006,0.16185811161994934,0.4268701374530792,-0.026370065286755562,0.02521608956158161,-7.83906364440918,102.35567474365234,723.9404907226562,0.2,0.2,2.0
2.6901798248291016,0.7003923654556274,-1.843602180480957,0.16186821460723877,0.4278354346752167,-0.029363954439759254,0.02524365670979023,-7.761327743530273,102.34294128417969,724.0472412109375,0.2,0.2,2.0
2.7139806747436523,0.6619359850883484,-1.8793516159057617,0.19357930123806,0.42702457308769226,-0.028292030096054077,0.028965836390852928,-7.928530693054199,102.3114242553711,725.2646484375,0.2,0.2,2.0
2.7308149337768555,0.7008388042449951,-1.8070927858352661,0.16025903820991516,0.42935389280319214,-0.021364836022257805,0.03141949698328972,-8.187582015991211,102.64484405517578,726.1890869140625,0.2,0.2,2.0
2.6996700763702393,0.7395659685134888,-1.8469009399414062,0.12373971939086914,0.429289847612381,-0.022503945976495743,0.031210072338581085,-8.301288604736328,102.13633728027344,722.3298950195312,0.2,0.2,2.0
2.7481281757354736,0.7586255669593811,-1.8939268589019775,0.055172745138406754,0.4279555082321167,-0.009254137054085732,0.04491112008690834,-9.210091590881348,102.20311737060547,725.2767944335938,0.2,0.2,2.0
