feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target_x,target_y,scenario_id
2.7727558612823486,0.5490554571151733,-2.102792263031006,0.3288804590702057,0.4543118178844452,-0.12019023299217224,0.04800926521420479,-102.93376159667969,85.58708190917969,752.4697265625,0.1,0.1,1.0
2.778578042984009,0.5547801852226257,-2.1839423179626465,0.3125148415565491,0.45537248253822327,-0.12341894954442978,0.04796493798494339,-103.0242691040039,85.8083724975586,753.677734375,0.1,0.1,1.0
2.829359531402588,0.5535231232643127,-2.185558795928955,0.29776445031166077,0.45546698570251465,-0.11796893179416656,0.050848037004470825,-103.43046569824219,85.99543762207031,755.2176513671875,0.1,0.1,1.0
2.794360399246216,0.5397932529449463,-2.1665022373199463,0.28121423721313477,0.4621957838535309,-0.11963429301977158,0.04867691546678543,-103.18680572509766,86.04930877685547,754.6162109375,0.1,0.1,1.0
2.8319993019104004,0.5507492423057556,-2.105461359024048,0.31959012150764465,0.45332783460617065,-0.11810994893312454,0.049465328454971313,-103.51766967773438,86.01689910888672,757.9091796875,0.1,0.1,1.0
2.8100509643554688,0.546340823173523,-2.1996045112609863,0.31552958488464355,0.45655888319015503,-0.12389097362756729,0.04762889817357063,-102.79440307617188,85.9878158569336,755.57568359375,0.1,0.1,1.0
2.7681872844696045,0.5499787926673889,-2.1915056705474854,0.30365997552871704,0.44953104853630066,-0.12166734784841537,0.04929499700665474,-103.27447509765625,85.92729949951172,758.0498657226562,0.1,0.1,1.0
2.7889442443847656,0.5238763093948364,-2.1524646282196045,0.32505354285240173,0.45197179913520813,-0.1271650791168213,0.0477207787334919,-102.56710815429688,85.65153503417969,755.7362670898438,0.1,0.1,1.0
2.8208725452423096,0.5368357300758362,-2.15122127532959,0.30532553791999817,0.45549100637435913,-0.12407615780830383,0.04614126682281494,-103.47967529296875,86.39940643310547,760.489501953125,0.1,0.1,1.0
2.8044745922088623,0.5267803072929382,-2.1515326499938965,0.33609047532081604,0.4515683054924011,-0.12506692111492157,0.04793838411569595,-103.2437973022461,85.99561309814453,758.0198364257812,0.1,0.1,1.0
2.785757303237915,0.5087979435920715,-2.1487114429473877,0.3475255072116852,0.4573400020599365,-0.1292726695537567,0.04626476392149925,-102.54045104980469,85.939697265625,756.8297729492188,0.1,0.1,1.0
2.8174705505371094,0.5300469994544983,-2.1699509620666504,0.3308044970035553,0.4525512456893921,-0.1310838907957077,0.045140307396650314,-102.76819610595703,85.84349060058594,758.11474609375,0.1,0.1,1.0
2.7938003540039062,0.553216278553009,-2.189256191253662,0.32580915093421936,0.4485270380973816,-0.1252664029598236,0.04866139218211174,-103.12564849853516,85.91181945800781,759.2947998046875,0.1,0.1,1.0
2.7740275859832764,0.5297933220863342,-2.1564981937408447,0.3446119427680969,0.45546701550483704,-0.13536103069782257,0.047184351831674576,-102.11011505126953,85.54558563232422,754.916748046875,0.1,0.1,1.0
2.7648673057556152,0.5438426733016968,-2.1634135246276855,0.3255917429924011,0.4570375978946686,-0.13018706440925598,0.047727279365062714,-102.65133666992188,85.77017974853516,756.0811157226562,0.1,0.1,1.0
2.785646677017212,0.5228378176689148,-2.1693084239959717,0.338968425989151,0.4587242603302002,-0.12752693891525269,0.048839766532182693,-102.41398620605469,85.64517974853516,755.5905151367188,0.1,0.1,1.0
2.8135714530944824,0.5381646752357483,-2.138134717941284,0.30125999450683594,0.45676058530807495,-0.12135279923677444,0.044326573610305786,-102.94991302490234,85.79668426513672,756.7994995117188,0.1,0.1,1.0
2.8271286487579346,0.530491054058075,-2.1692440509796143,0.3129863739013672,0.4483070373535156,-0.12562862038612366,0.04773617163300514,-103.3141860961914,85.67694854736328,758.6326904296875,0.1,0.1,1.0
2.8234050273895264,0.5351722240447998,-2.116752862930298,0.3172588646411896,0.4534394443035126,-0.11724098026752472,0.049453020095825195,-103.27912139892578,85.66453552246094,757.1113891601562,0.1,0.1,1.0
2.8397037982940674,0.5460407137870789,-2.167626142501831,0.30583882331848145,0.45182374119758606,-0.12216117978096008,0.04967213422060013,-102.92658996582031,85.58277893066406,756.1155395507812,0.1,0.1,1.0
2.7626445293426514,0.538354218006134,-2.1536011695861816,0.3272028863430023,0.45475441217422485,-0.1326202005147934,0.04560040310025215,-102.2331314086914,85.64179992675781,755.9894409179688,0.1,0.1,1.0
2.7801513671875,0.5275376439094543,-2.1782684326171875,0.32459118962287903,0.4434055685997009,-0.12808175384998322,0.04822954908013344,-102.8077392578125,85.51570892333984,758.8077392578125,0.1,0.1,1.0
2.7513723373413086,0.49824562668800354,-2.188509941101074,0.33560773730278015,0.45214247703552246,-0.12536031007766724,0.045426562428474426,-102.81967163085938,85.47870635986328,756.5540771484375,0.1,0.1,1.0
2.7898364067077637,0.4990779757499695,-2.14538836479187,0.3221273720264435,0.4484785795211792,-0.1311207264661789,0.04509500041604042,-102.99473571777344,85.57317352294922,758.7474365234375,0.1,0.1,1.0
2.7624154090881348,0.5480529069900513,-2.160634994506836,0.3076222240924835,0.45248425006866455,-0.12530167400836945,0.04777361825108528,-102.5624771118164,85.53173828125,756.5593872070312,0.1,0.1,1.0
2.8195152282714844,0.5232152342796326,-2.15791654586792,0.33062949776649475,0.45434534549713135,-0.12586788833141327,0.042788777500391006,-102.60810089111328,85.351806640625,756.6459350585938,0.1,0.1,1.0
2.7804763317108154,0.531196117401123,-2.183523416519165,0.30811384320259094,0.4462098181247711,-0.13200025260448456,0.04896387830376625,-103.17972564697266,85.5479965209961,760.8165283203125,0.1,0.1,1.0
