feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target_x,target_y
2.790836334228516,0.460450530052185,-1.8260681629180908,0.4060992896556854,-3.0647242069244385,-0.0431321673095226,-0.4533845782279968,47.7490234375,308.4064636230469,2910.695556640625,0.7,0.5
2.794644832611084,0.5086051821708679,-1.7906008958816528,0.3577546179294586,-3.0639190673828125,-0.0452509224414825,-0.4417731463909149,46.308860778808594,310.2066955566406,2911.69970703125,0.7,0.5
2.7885079383850098,0.4625671505928039,-1.8891260623931885,0.3981787264347076,-3.055749654769897,-0.0451661795377731,-0.4814188182353973,49.45103454589844,308.7137756347656,2905.0478515625,0.7,0.5
2.763366222381592,0.4909744262695312,-1.861421823501587,0.3469879329204559,-3.0633325576782227,-0.0450672544538974,-0.4900021851062774,50.36030960083008,307.910400390625,2904.1474609375,0.7,0.5
2.83337664604187,0.4573442041873932,-1.8801724910736084,0.3680550158023834,-3.0597927570343018,-0.043986614793539,-0.5027292370796204,51.6948356628418,308.9595947265625,2903.36767578125,0.7,0.5
2.7755939960479736,0.4520681798458099,-1.8573776483535769,0.387373149394989,-3.049919366836548,-0.052687257528305,-0.5172868967056274,52.88899230957031,308.5766296386719,2898.633056640625,0.7,0.5
2.9146714210510254,0.5030032992362976,-1.8442485332489011,0.2982673645019531,-3.055525064468384,-0.056735273450613,-0.5316624045372009,54.80880355834961,309.9611511230469,2915.918212890625,0.9,0.5
2.8800692558288574,0.523873507976532,-1.8229693174362185,0.3437542617321014,-3.0428426265716557,-0.0564762316644191,-0.5327877998352051,55.39560317993164,309.50457763671875,2901.755859375,0.9,0.5
2.88822340965271,0.4885192215442657,-1.8720242977142332,0.3523375689983368,-3.053493022918701,-0.0565384849905967,-0.5256608724594116,55.36765670776367,309.1987609863281,2909.737548828125,0.9,0.5
2.84824800491333,0.4780516624450683,-1.8486948013305664,0.3875268101692199,-3.0478837490081787,-0.0532544218003749,-0.4974671006202698,53.079139709472656,310.50848388671875,2908.023193359375,0.9,0.5
2.8897836208343506,0.5278978943824768,-1.7914046049118042,0.3424926996231079,-3.063786268234253,-0.051631286740303,-0.4685468673706054,49.15300750732422,309.5389404296875,2916.67626953125,0.9,0.5
2.920505285263061,0.5232346653938293,-1.846144199371338,0.3310044109821319,-3.0526273250579834,-0.0537084564566612,-0.4866164028644562,49.92346954345703,310.33673095703125,2913.12109375,0.9,0.5
2.9173288345336914,0.4932207763195038,-1.8366526365280151,0.3595515489578247,-3.0605640411376958,-0.0526925548911094,-0.4768923819065094,49.4527473449707,311.6192626953125,2922.1484375,0.9,0.5
2.896106481552124,0.5169696807861328,-1.838483452796936,0.333158791065216,-3.05600380897522,-0.0519324801862239,-0.4976173043251037,53.232181549072266,310.73797607421875,2912.899658203125,0.9,0.5
2.913261890411377,0.5471066832542419,-1.8307310342788696,0.3164747655391693,-3.057488918304444,-0.0567213706672191,-0.4953149855136871,53.30160140991211,311.09490966796875,2920.3681640625,0.9,0.5
2.8145995140075684,0.4800982475280761,-1.8281617164611816,0.3951978981494903,-3.05633544921875,-0.0528898648917675,-0.4978916943073272,52.79568099975586,310.9820556640625,2917.95361328125,0.9,0.5
2.6442761421203613,0.5456324219703674,-1.9054125547409055,0.3668687045574188,-3.07688045501709,-0.0414284504950046,-0.5177109837532043,49.4687385559082,307.9990234375,2920.607421875,0.1,0.7
2.6550159454345703,0.5596923232078552,-1.9653812646865845,0.3926985561847687,-3.0765223503112797,-0.0433288663625717,-0.5337466597557068,50.1648063659668,306.1663818359375,2911.765380859375,0.1,0.7
2.660304307937622,0.56978839635849,-1.9265671968460083,0.3716505169868469,-3.07063889503479,-0.0494039878249168,-0.5421831607818604,50.91464614868164,306.7098388671875,2911.832763671875,0.1,0.7
2.653146505355835,0.5414865612983704,-1.9560316801071167,0.4069426953792572,-3.064829111099243,-0.0439579524099826,-0.5387030243873596,50.40315246582031,307.4311828613281,2908.35498046875,0.1,0.7
2.668388843536377,0.5710359215736389,-1.937309980392456,0.4091183245182037,-3.066960573196411,-0.0479848161339759,-0.5292684435844421,50.59823226928711,305.8797912597656,2899.90234375,0.1,0.7
2.686279058456421,0.5815877318382263,-1.9365683794021609,0.3783533871173858,-3.068518877029419,-0.0433863215148448,-0.5405110716819763,52.61929702758789,305.9281311035156,2896.03466796875,0.1,0.7
2.675920963287353,0.5886353850364685,-1.945703387260437,0.371320903301239,-3.07063627243042,-0.0471354313194751,-0.5492845773696899,51.69239807128906,306.18359375,2905.31298828125,0.1,0.7
2.644758701324463,0.56288081407547,-1.960840940475464,0.4005325436592102,-3.075915813446045,-0.0422436855733394,-0.524432361125946,50.29457473754883,306.24176025390625,2911.607421875,0.1,0.7
2.6631081104278564,0.5815369486808777,-1.9450712203979488,0.373857319355011,-3.0811426639556885,-0.0446391105651855,-0.5255002975463867,49.57509613037109,305.4626159667969,2905.14013671875,0.1,0.7
